timestamp,it_rpm,it_temp_c,it_pressure_bar,it_vibration_mms,physical_rpm,physical_temp_c,physical_pressure_bar,physical_vibration_mms,attack_mode,label
2025-01-01T00:31:52.500000,1177.36,287.85,70.8,0.1136,1198.48,297.44,63.95,0.1183,0,normal
2025-01-01T00:31:53,1216.21,277.2,71.69,0.1159,1151.66,281.56,68.77,0.1128,0,normal
2025-01-01T00:31:53.500000,1198.58,294.52,73.09,0.1236,1238.27,279.04,72.9,0.1266,0,normal
2025-01-01T00:31:54,1219.88,285.83,72.75,0.1289,1240.29,282.31,71.79,0.1137,0,normal
2025-01-01T00:31:54.500000,1256.33,291.86,72.12,0.1279,1230.36,281.32,74.61,0.1224,0,normal
2025-01-01T00:31:55,1220.11,279.15,70.83,0.1254,1281.27,297.1,78.39,0.1235,0,normal
2025-01-01T00:31:55.500000,1212.17,281.1,71.16,0.1128,1184.57,267.4,75.11,0.1223,0,normal
2025-01-01T00:31:56,1151.37,284.19,74.83,0.1195,1152.08,269.73,66.94,0.1232,0,normal
2025-01-01T00:31:56.500000,1189.59,283.5,71.38,0.1195,1141.1,287.7,67.9,0.1155,0,normal
2025-01-01T00:31:57,1224.26,286.61,72.99,0.1277,1197.14,285.18,71.24,0.1173,0,normal
2025-01-01T00:31:57.500000,1175.75,285.36,72.51,0.1215,1203.09,292.92,72.08,0.1175,0,normal
2025-01-01T00:31:58,1177.75,278.38,74.1,0.1175,1155.57,281.43,71.2,0.1298,0,normal
2025-01-01T00:31:58.500000,1192.12,296.26,72.09,0.1274,1242.91,288.09,76.54,0.1267,0,normal
2025-01-01T00:31:59,1215.23,294.91,71.28,0.1164,1167.54,299.98,76.18,0.1168,0,normal
2025-01-01T00:31:59.500000,1143.49,284.12,70.54,0.1182,1149.39,271.24,77.42,0.1159,0,normal
2025-01-01T00:32:00,1233.9,284.05,70.37,0.1218,1181.23,283.23,72.42,0.1151,0,normal
2025-01-01T00:32:00.500000,1161.09,284.78,73.39,0.1168,1207.39,297.87,71.74,0.1205,0,normal
2025-01-01T00:32:01,1201.33,282.08,70.57,0.1164,1217.67,291.48,74.32,0.1177,0,normal
2025-01-01T00:32:01.500000,1226.24,286.31,72.1,0.108,1160.76,271.99,73.81,0.1206,0,normal
2025-01-01T00:32:02,1174.27,286.3,69.95,0.1162,1165.91,289.62,76.03,0.1165,0,normal
2025-01-01T00:32:02.500000,1231.74,285.2,72.34,0.1198,1190.53,288.76,74.13,0.1147,0,normal
2025-01-01T00:32:03,1195.46,292.14,72.26,0.121,1256.03,280.71,71.9,0.1249,0,normal
2025-01-01T00:32:03.500000,1229.73,274.89,70.94,0.1164,1194.06,277.11,73.91,0.121,0,normal
2025-01-01T00:32:04,1221.34,289.07,72.98,0.1188,1205.01,281.06,68.07,0.1257,0,normal
2025-01-01T00:32:04.500000,1197.98,278.58,72.77,0.1192,1101.13,273.25,69.98,0.1213,0,normal
2025-01-01T00:32:05,1218.91,288.22,72.87,0.1199,1282.67,290.98,72.64,0.1234,0,normal
2025-01-01T00:32:05.500000,1190.42,284.76,69.0,0.1186,1284.47,286.27,72.31,0.126,0,normal
2025-01-01T00:32:06,1208.59,281.64,72.03,0.1159,1208.81,277.84,74.67,0.1169,0,normal
2025-01-01T00:32:06.500000,1180.21,284.52,72.53,0.1157,1174.98,285.9,75.85,0.1048,0,normal
2025-01-01T00:32:07,1214.76,283.36,71.29,0.1175,1182.53,290.31,70.45,0.13,0,normal
2025-01-01T00:32:07.500000,1214.97,285.85,71.76,0.1243,1264.13,275.07,69.98,0.1238,0,normal
2025-01-01T00:32:08,1222.48,283.72,70.93,0.1203,1270.88,285.35,68.36,0.1207,0,normal
2025-01-01T00:32:08.500000,1218.79,284.57,73.81,0.1231,1197.04,285.37,66.7,0.1273,0,normal
2025-01-01T00:32:09,1192.09,283.29,71.21,0.1216,1145.82,276.59,71.85,0.1162,0,normal
2025-01-01T00:32:09.500000,1208.05,282.48,74.3,0.1225,1232.68,279.83,78.93,0.1174,0,normal
2025-01-01T00:32:10,1182.87,288.02,72.28,0.1171,1305.4,293.34,72.01,0.1344,0,normal
2025-01-01T00:32:10.500000,1219.46,284.95,75.29,0.1224,1229.53,281.7,72.14,0.1175,0,normal
2025-01-01T00:32:11,1234.55,278.12,73.97,0.1168,1197.22,282.48,70.5,0.1241,0,normal
2025-01-01T00:32:11.500000,1199.88,282.15,72.22,0.1175,1174.19,272.2,70.7,0.123,0,normal
2025-01-01T00:32:12,1200.89,292.76,75.76,0.1183,1160.0,294.66,72.97,0.1268,0,normal
2025-01-01T00:32:12.500000,1209.57,284.17,71.73,0.1216,1189.87,295.43,68.25,0.1273,0,normal
2025-01-01T00:32:13,1155.04,285.62,71.52,0.1145,1101.12,275.62,72.13,0.1164,0,normal
2025-01-01T00:32:13.500000,1175.02,290.78,70.23,0.1224,1157.33,275.4,70.26,0.1237,0,normal
2025-01-01T00:32:14,1167.08,286.23,70.62,0.1172,1219.23,303.58,69.38,0.1243,0,normal
2025-01-01T00:32:14.500000,1192.49,282.97,73.54,0.117,1144.6,288.93,76.59,0.1245,0,normal
2025-01-01T00:32:15,1166.23,282.37,73.41,0.1257,1210.98,280.05,76.74,0.1196,0,normal
2025-01-01T00:32:15.500000,1185.46,281.69,70.28,0.1302,1268.21,279.39,76.99,0.1232,0,normal
2025-01-01T00:32:16,1211.38,281.93,71.26,0.1198,1105.65,280.84,72.01,0.1279,0,normal
2025-01-01T00:32:16.500000,1185.2,288.47,69.03,0.1242,1156.78,286.11,73.17,0.1213,0,normal
2025-01-01T00:32:17,1197.44,279.69,70.72,0.1236,1171.33,284.12,67.7,0.1252,0,normal
2025-01-01T00:32:17.500000,1168.33,288.92,70.47,0.1237,1200.49,280.22,76.61,0.1196,0,normal
2025-01-01T00:32:18,1191.32,288.89,69.87,0.1109,1255.58,277.85,74.49,0.1203,0,normal
2025-01-01T00:32:18.500000,1172.06,287.6,71.41,0.1161,1149.54,270.18,73.16,0.1144,0,normal
2025-01-01T00:32:19,1199.17,284.22,70.64,0.1145,1321.62,284.59,77.25,0.127,0,normal
2025-01-01T00:32:19.500000,1192.29,285.77,72.22,0.1266,1239.83,278.1,73.01,0.1248,0,normal
2025-01-01T00:32:20,1171.79,287.11,73.94,0.1169,1165.47,294.92,70.98,0.1141,0,normal
2025-01-01T00:32:20.500000,1221.17,287.47,72.14,0.124,1257.39,284.29,77.69,0.1295,0,normal
2025-01-01T00:32:21,1152.38,280.6,68.75,0.1188,1141.86,278.04,75.14,0.1095,0,normal
2025-01-01T00:32:21.500000,1203.11,285.53,71.88,0.1205,1092.85,278.08,76.44,0.1128,0,normal
2025-01-01T00:32:22,1240.0,278.99,69.8,0.1166,1254.2,280.33,72.99,0.1204,0,normal
2025-01-01T00:32:22.500000,1198.69,290.45,73.11,0.1159,1186.77,299.91,72.92,0.111,0,normal
2025-01-01T00:32:23,1165.51,288.81,73.01,0.1167,1235.89,298.67,76.2,0.1296,0,normal
2025-01-01T00:32:23.500000,1213.33,284.24,71.42,0.1199,1157.95,281.93,75.67,0.1103,0,normal
2025-01-01T00:32:24,1163.02,288.55,71.5,0.1131,1197.06,283.25,70.76,0.1241,0,normal
2025-01-01T00:32:24.500000,1168.0,285.06,71.7,0.1201,1116.86,280.53,72.06,0.1232,0,normal
2025-01-01T00:32:25,1244.31,288.45,72.66,0.1246,1185.42,298.29,75.22,0.1173,0,normal
2025-01-01T00:32:25.500000,1246.17,286.91,75.16,0.1211,1173.03,278.44,70.98,0.1166,0,normal
2025-01-01T00:32:26,1230.51,284.88,69.68,0.1208,1206.02,280.99,72.77,0.1197,0,normal
2025-01-01T00:32:26.500000,1215.21,287.46,72.53,0.1153,1301.71,271.7,71.63,0.1134,0,normal
2025-01-01T00:32:27,1209.51,285.59,71.76,0.1255,1253.21,282.2,74.32,0.1294,0,normal
2025-01-01T00:32:27.500000,1226.43,284.42,69.71,0.1212,1232.09,278.42,72.06,0.1195,0,normal
2025-01-01T00:32:28,1233.31,292.93,73.69,0.1197,1255.09,290.55,71.78,0.1326,0,normal
2025-01-01T00:32:28.500000,1182.29,287.58,73.21,0.119,1226.84,293.08,72.7,0.1228,0,normal
2025-01-01T00:32:29,1202.53,288.41,71.67,0.1189,1200.99,295.12,66.97,0.1145,0,normal
2025-01-01T00:32:29.500000,1254.62,286.18,71.41,0.1229,1162.32,267.02,73.02,0.1156,0,normal
2025-01-01T00:32:30,1202.43,286.41,72.2,0.1138,1201.26,288.8,67.97,0.1109,0,normal
2025-01-01T00:32:30.500000,1174.34,288.19,69.12,0.123,1218.82,282.8,67.74,0.1152,0,normal
2025-01-01T00:32:31,1218.77,290.37,70.51,0.1241,1232.92,284.94,69.87,0.1165,0,normal
2025-01-01T00:32:31.500000,1243.75,285.76,73.92,0.1209,1178.27,289.99,78.21,0.1161,0,normal
2025-01-01T00:32:32,1221.93,285.81,69.91,0.1147,1178.3,287.97,74.53,0.1106,0,normal
2025-01-01T00:32:32.500000,1215.66,284.49,72.0,0.1221,1283.81,287.6,68.09,0.1189,0,normal
2025-01-01T00:32:33,1220.45,288.78,72.96,0.1182,1134.34,290.04,68.5,0.1242,0,normal
2025-01-01T00:32:33.500000,1216.64,283.0,71.84,0.1207,1170.49,273.19,71.89,0.1204,0,normal
2025-01-01T00:32:34,1232.67,281.66,73.54,0.1159,1135.46,282.43,69.29,0.1118,0,normal
2025-01-01T00:32:34.500000,1246.66,283.07,75.33,0.1164,1117.99,296.04,69.91,0.1208,0,normal
2025-01-01T00:32:35,1167.46,284.84,70.02,0.1197,1177.25,286.97,73.8,0.1214,0,normal
2025-01-01T00:32:35.500000,1210.83,284.53,71.37,0.1217,1194.65,284.37,73.15,0.1138,0,normal
2025-01-01T00:32:36,1234.31,283.93,72.18,0.1198,1231.33,287.9,71.86,0.1287,0,normal
2025-01-01T00:32:36.500000,1123.12,290.31,73.33,0.1134,1244.61,294.05,73.62,0.1106,0,normal
2025-01-01T00:32:37,1216.38,289.31,71.18,0.1216,1183.05,292.57,71.1,0.1165,0,normal
2025-01-01T00:32:37.500000,1199.06,279.26,71.8,0.1213,1241.76,287.13,67.87,0.1281,0,normal
2025-01-01T00:32:38,1234.47,285.48,70.92,0.1181,1190.23,287.38,71.12,0.1148,0,normal
2025-01-01T00:32:38.500000,1224.55,286.1,70.48,0.121,1207.77,278.86,75.44,0.1208,0,normal
2025-01-01T00:32:39,1194.8,284.64,72.64,0.1197,1196.13,294.11,67.91,0.1125,0,normal
2025-01-01T00:32:39.500000,1218.65,295.33,73.26,0.1267,1179.15,279.55,73.31,0.1257,0,normal
2025-01-01T00:32:40,1168.52,284.09,71.96,0.1176,1173.01,292.21,73.35,0.1248,0,normal
2025-01-01T00:32:40.500000,1208.08,281.27,72.61,0.1166,1185.04,276.14,70.24,0.1205,0,normal
2025-01-01T00:32:41,1189.02,281.22,73.64,0.1196,1174.66,275.75,66.61,0.1187,0,normal
2025-01-01T00:32:41.500000,1166.92,288.04,72.04,0.1256,1210.71,278.79,66.59,0.1248,0,normal
2025-01-01T00:32:42,1168.83,283.26,74.41,0.1222,1218.71,293.07,74.61,0.1295,0,normal
2025-01-01T00:32:42.500000,1185.55,283.39,70.67,0.1199,1193.65,270.0,70.12,0.1286,0,normal
2025-01-01T00:32:43,1205.86,288.06,71.83,0.1132,1193.83,293.91,68.59,0.1245,0,normal
2025-01-01T00:32:43.500000,1159.16,285.09,72.78,0.1189,1318.68,280.78,70.33,0.1212,0,normal
2025-01-01T00:32:44,1181.88,278.84,70.42,0.1227,1185.36,299.55,70.73,0.1243,0,normal
2025-01-01T00:32:44.500000,1212.26,283.05,70.73,0.1138,1226.55,295.25,67.42,0.1178,0,normal
2025-01-01T00:32:45,1183.99,287.36,71.53,0.1248,1181.55,274.43,70.65,0.1178,0,normal
2025-01-01T00:32:45.500000,1212.63,283.4,72.63,0.1172,1185.86,278.29,69.56,0.1276,0,normal
2025-01-01T00:32:46,1182.84,283.51,73.5,0.1227,1278.78,289.13,70.27,0.1323,0,normal
2025-01-01T00:32:46.500000,1213.97,284.34,72.08,0.1206,1188.63,273.24,76.68,0.1199,0,normal
2025-01-01T00:32:47,1204.4,293.88,71.02,0.1224,1161.97,287.74,72.58,0.1247,0,normal
2025-01-01T00:32:47.500000,1229.0,282.52,74.04,0.1254,1188.0,284.94,70.58,0.1182,0,normal
2025-01-01T00:32:48,1171.12,288.32,69.05,0.1175,1197.78,296.11,70.43,0.1226,0,normal
2025-01-01T00:32:48.500000,1198.06,289.04,72.54,0.123,1173.57,276.33,73.06,0.1171,0,normal
2025-01-01T00:32:49,1200.73,286.36,73.79,0.1228,1167.31,275.21,76.92,0.1105,0,normal
2025-01-01T00:32:49.500000,1189.14,287.76,74.36,0.1193,1201.31,277.52,72.36,0.1131,0,normal
2025-01-01T00:32:50,1181.99,288.27,71.38,0.1233,1192.63,273.3,75.36,0.1121,0,normal
2025-01-01T00:32:50.500000,1185.56,284.15,73.45,0.1181,1155.52,286.39,71.38,0.1172,0,normal
2025-01-01T00:32:51,1205.2,279.85,69.52,0.1277,1205.0,286.49,69.75,0.1254,0,normal
2025-01-01T00:32:51.500000,1187.2,273.09,71.18,0.119,1191.84,283.3,70.14,0.1156,0,normal
2025-01-01T00:32:52,1192.85,277.97,69.18,0.1204,1205.51,292.52,71.26,0.1128,0,normal
2025-01-01T00:32:52.500000,1153.45,281.19,72.61,0.1252,1202.6,274.62,69.47,0.1149,0,normal
2025-01-01T00:32:53,1190.26,289.79,73.73,0.1194,1208.79,278.18,67.08,0.1307,0,normal
2025-01-01T00:32:53.500000,1144.26,277.15,74.59,0.1201,1145.96,290.84,74.23,0.112,0,normal
2025-01-01T00:32:54,1187.21,288.75,70.82,0.121,1268.39,264.54,71.02,0.1216,0,normal
2025-01-01T00:32:54.500000,1156.99,282.74,73.5,0.1175,1128.75,294.67,73.28,0.1196,0,normal
2025-01-01T00:32:55,1197.64,289.4,72.42,0.1223,1166.76,268.61,73.79,0.1266,0,normal
2025-01-01T00:32:55.500000,1194.61,288.8,71.52,0.1197,1284.12,282.51,70.99,0.1088,0,normal
2025-01-01T00:32:56,1216.56,281.97,72.21,0.1189,1178.6,283.99,71.88,0.1271,0,normal
2025-01-01T00:32:56.500000,1236.49,287.78,73.83,0.1231,1223.74,297.44,68.23,0.1159,0,normal
2025-01-01T00:32:57,1180.3,283.71,72.99,0.116,1224.13,279.98,71.0,0.1212,0,normal
2025-01-01T00:32:57.500000,1240.35,281.95,71.88,0.1161,1165.35,275.7,72.7,0.1226,0,normal
2025-01-01T00:32:58,1216.49,281.78,72.73,0.1204,1197.23,274.39,72.44,0.1211,0,normal
2025-01-01T00:32:58.500000,1202.44,286.71,73.0,0.116,1189.6,289.41,71.23,0.1258,0,normal
2025-01-01T00:32:59,1202.16,276.64,73.21,0.1196,1115.05,282.84,68.35,0.1245,0,normal
2025-01-01T00:32:59.500000,1199.14,281.05,73.17,0.1217,1188.68,274.35,69.57,0.1149,0,normal
2025-01-01T00:33:00,1217.92,277.81,71.93,0.1191,1249.71,286.99,73.54,0.1168,0,normal
2025-01-01T00:33:00.500000,1170.46,283.61,73.12,0.1228,1179.33,277.64,68.96,0.1192,0,normal
2025-01-01T00:33:01,1203.28,291.3,72.18,0.1222,1162.54,285.36,72.4,0.1192,0,normal
2025-01-01T00:33:01.500000,1199.48,285.54,72.69,0.1242,1091.25,294.52,67.07,0.1219,0,normal
2025-01-01T00:33:02,1256.54,284.82,72.26,0.1189,1232.03,288.1,70.05,0.1193,0,normal
2025-01-01T00:33:02.500000,1173.16,284.49,71.4,0.1205,1165.92,283.17,72.03,0.1205,0,normal
2025-01-01T00:33:03,1206.58,284.26,70.87,0.1203,1191.41,293.76,75.31,0.1118,0,normal
2025-01-01T00:33:03.500000,1214.81,288.5,70.06,0.1221,1243.01,276.88,71.32,0.1211,0,normal
2025-01-01T00:33:04,1213.69,280.77,73.67,0.1127,1263.54,289.7,70.21,0.1252,0,normal
2025-01-01T00:33:04.500000,1174.85,285.49,72.34,0.1209,1159.69,280.76,72.37,0.1156,0,normal
2025-01-01T00:33:05,1206.51,282.37,73.44,0.1256,1185.72,292.87,71.39,0.1144,0,normal
2025-01-01T00:33:05.500000,1189.78,285.37,69.43,0.1223,1204.13,293.55,73.75,0.1207,0,normal
2025-01-01T00:33:06,1191.46,291.51,75.12,0.1188,1250.03,278.96,70.31,0.1177,0,normal
2025-01-01T00:33:06.500000,1216.43,280.4,74.23,0.1234,1231.75,282.49,74.39,0.1025,0,normal
2025-01-01T00:33:07,1210.58,285.68,69.28,0.1215,1228.36,269.15,68.58,0.1324,0,normal
2025-01-01T00:33:07.500000,1195.53,289.17,73.62,0.1214,1248.83,266.93,71.34,0.1015,0,normal
2025-01-01T00:33:08,1158.09,282.67,71.04,0.1201,1199.01,286.14,72.5,0.122,0,normal
2025-01-01T00:33:08.500000,1176.98,281.9,71.95,0.1199,1148.07,294.25,74.09,0.1148,0,normal
2025-01-01T00:33:09,1195.0,293.59,72.23,0.1214,1170.77,282.32,76.35,0.1207,0,normal
2025-01-01T00:33:09.500000,1198.3,285.03,75.67,0.1201,1160.16,279.4,74.25,0.1114,0,normal
2025-01-01T00:33:10,1210.81,281.91,69.32,0.1165,1201.32,296.93,74.63,0.1182,0,normal
2025-01-01T00:33:10.500000,1223.33,283.47,69.89,0.1201,1127.72,291.77,74.32,0.1147,0,normal
2025-01-01T00:33:11,1203.49,285.58,73.26,0.1155,1228.78,273.74,74.24,0.1264,0,normal
2025-01-01T00:33:11.500000,1183.93,290.21,69.73,0.124,1269.05,287.96,71.44,0.1219,0,normal
2025-01-01T00:33:12,1185.51,296.22,71.16,0.1247,1164.42,298.65,77.8,0.1223,0,normal
2025-01-01T00:33:12.500000,1206.88,280.91,70.45,0.1211,1269.99,280.31,78.36,0.1163,0,normal
2025-01-01T00:33:13,1205.51,285.99,71.85,0.1126,1170.28,286.71,71.72,0.1238,0,normal
2025-01-01T00:33:13.500000,1218.16,283.97,70.61,0.1256,1134.94,279.91,69.55,0.1245,0,normal
2025-01-01T00:33:14,1231.61,284.26,72.33,0.1215,1286.59,269.84,74.14,0.1223,0,normal
2025-01-01T00:33:14.500000,1191.1,286.39,73.07,0.1221,1303.61,286.09,72.08,0.1189,0,normal
2025-01-01T00:33:15,1213.27,284.86,72.02,0.1201,1193.54,279.8,73.2,0.1183,0,normal
2025-01-01T00:33:15.500000,1214.73,285.47,71.44,0.1256,1195.09,290.33,69.98,0.1078,0,normal
2025-01-01T00:33:16,1186.39,275.86,71.66,0.1253,1156.55,266.99,76.32,0.1171,0,normal
2025-01-01T00:33:16.500000,1199.62,288.37,72.75,0.1227,1243.22,270.07,67.93,0.127,0,normal
2025-01-01T00:33:17,1181.24,282.12,70.18,0.1185,1183.23,276.98,68.97,0.1219,0,normal
2025-01-01T00:33:17.500000,1180.62,282.41,68.85,0.127,1245.21,280.77,69.41,0.1201,0,normal
2025-01-01T00:33:18,1199.6,279.55,68.33,0.1181,1124.96,286.47,72.51,0.1142,0,normal
2025-01-01T00:33:18.500000,1187.17,292.54,73.12,0.1184,1310.01,274.77,69.66,0.1193,0,normal
2025-01-01T00:33:19,1163.26,292.65,72.26,0.1172,1221.49,286.25,71.12,0.1127,0,normal
2025-01-01T00:33:19.500000,1165.53,294.35,70.05,0.1261,1159.45,291.75,73.34,0.124,0,normal
2025-01-01T00:33:20,1217.57,278.11,71.03,0.1151,1209.09,273.69,66.29,0.1186,0,normal
2025-01-01T00:33:20.500000,1146.98,286.11,70.19,0.117,1090.54,299.11,67.79,0.1178,0,normal
2025-01-01T00:33:21,1157.0,281.43,74.52,0.1211,1165.27,284.71,70.39,0.1194,0,normal
2025-01-01T00:33:21.500000,1217.85,283.58,72.32,0.1209,1184.35,278.71,70.49,0.1242,0,normal
2025-01-01T00:33:22,1218.78,280.14,71.62,0.1173,1238.4,280.97,78.34,0.1213,0,normal
2025-01-01T00:33:22.500000,1228.37,280.66,72.02,0.1222,1150.4,285.17,75.03,0.118,0,normal
2025-01-01T00:33:23,1179.56,292.71,70.31,0.1206,1166.0,276.99,74.14,0.1188,0,normal
2025-01-01T00:33:23.500000,1209.74,275.36,72.72,0.1174,1109.82,301.11,73.73,0.1214,0,normal
2025-01-01T00:33:24,1229.99,286.06,70.85,0.1194,1167.44,280.72,68.38,0.1142,0,normal
2025-01-01T00:33:24.500000,1221.47,286.42,71.28,0.1163,1180.54,270.6,72.36,0.1257,0,normal
2025-01-01T00:33:25,1256.81,280.28,73.3,0.1175,1145.83,275.35,72.41,0.1144,0,normal
2025-01-01T00:33:25.500000,1185.44,283.12,70.93,0.1171,1083.4,285.74,72.19,0.1152,0,normal
2025-01-01T00:33:26,1208.65,290.97,72.03,0.1248,1307.43,306.64,68.58,0.1129,0,normal
2025-01-01T00:33:26.500000,1189.33,285.55,74.28,0.1223,1142.24,279.77,71.88,0.1111,0,normal
2025-01-01T00:33:27,1200.33,279.92,69.62,0.1166,1219.73,288.46,72.28,0.1259,0,normal
2025-01-01T00:33:27.500000,1221.25,285.87,72.1,0.1205,1192.91,266.41,75.27,0.1224,0,normal
2025-01-01T00:33:28,1170.81,291.1,71.15,0.1196,1249.13,286.88,75.85,0.1179,0,normal
2025-01-01T00:33:28.500000,1240.59,281.67,73.9,0.1118,1147.19,287.55,70.85,0.1196,0,normal
2025-01-01T00:33:29,1201.0,279.91,70.39,0.1208,1168.02,296.47,71.45,0.1243,0,normal
2025-01-01T00:33:29.500000,1210.63,282.43,69.15,0.1243,1153.01,281.55,71.57,0.1197,0,normal
2025-01-01T00:33:30,1223.09,285.02,71.82,0.1237,1228.83,278.71,68.7,0.1151,0,normal
2025-01-01T00:33:30.500000,1198.82,279.67,72.13,0.1195,1077.96,272.98,63.69,0.1179,0,normal
2025-01-01T00:33:31,1225.78,276.92,70.1,0.1194,1148.94,275.86,73.56,0.117,0,normal
2025-01-01T00:33:31.500000,1164.32,276.08,75.18,0.1241,1178.32,285.75,70.59,0.1231,0,normal
2025-01-01T00:33:32,1179.5,282.68,72.66,0.1252,1235.59,295.55,71.1,0.1163,0,normal
2025-01-01T00:33:32.500000,1153.48,285.31,72.55,0.1189,1162.72,295.63,73.82,0.1279,0,normal
2025-01-01T00:33:33,1177.11,281.97,73.73,0.1198,1172.68,280.73,71.97,0.126,0,normal
2025-01-01T00:33:33.500000,1196.15,288.38,72.67,0.1168,1157.8,281.15,68.15,0.1169,0,normal
2025-01-01T00:33:34,1236.32,284.87,70.9,0.1269,1155.33,276.78,75.54,0.124,0,normal
2025-01-01T00:33:34.500000,1196.88,288.56,72.43,0.1157,1084.92,280.15,75.12,0.1174,0,normal
2025-01-01T00:33:35,1211.04,285.79,69.56,0.1185,1217.23,278.27,70.96,0.1224,0,normal
2025-01-01T00:33:35.500000,1201.74,289.48,72.55,0.1166,1177.08,285.17,75.85,0.1172,0,normal
2025-01-01T00:33:36,1158.42,286.88,70.91,0.1154,1200.9,293.32,70.35,0.123,0,normal
2025-01-01T00:33:36.500000,1216.37,288.38,70.95,0.116,1152.73,291.76,73.92,0.1143,0,normal
2025-01-01T00:33:37,1251.18,280.4,73.44,0.1255,1205.27,278.42,69.85,0.1184,0,normal
2025-01-01T00:33:37.500000,1225.94,279.87,69.35,0.1213,1227.92,301.83,68.02,0.1192,0,normal
2025-01-01T00:33:38,1227.88,285.52,71.72,0.1228,1171.23,292.28,68.39,0.1109,0,normal
2025-01-01T00:33:38.500000,1193.43,274.04,72.12,0.1138,1213.56,286.59,71.8,0.1226,0,normal
2025-01-01T00:33:39,1204.9,283.75,74.64,0.1214,1237.05,294.17,73.92,0.1324,0,normal
2025-01-01T00:33:39.500000,1203.98,284.97,71.06,0.1191,1164.9,290.79,69.37,0.1204,0,normal
2025-01-01T00:33:40,1213.43,285.64,70.71,0.1225,1195.9,260.44,69.17,0.1284,0,normal
2025-01-01T00:33:40.500000,1235.62,287.25,73.13,0.1172,1187.51,295.56,73.23,0.1204,0,normal
2025-01-01T00:33:41,1195.52,290.02,73.62,0.1223,1203.18,281.95,74.0,0.1134,0,normal
2025-01-01T00:33:41.500000,1178.53,278.8,73.78,0.1174,1219.39,283.93,80.34,0.1227,0,normal
2025-01-01T00:33:42,1155.31,290.02,71.44,0.1193,1167.72,286.67,72.53,0.1161,0,normal
2025-01-01T00:33:42.500000,1187.8,285.43,68.63,0.1148,1280.16,287.8,70.49,0.1098,0,normal
2025-01-01T00:33:43,1198.65,289.21,75.8,0.1268,1157.43,280.76,67.76,0.115,0,normal
2025-01-01T00:33:43.500000,1194.89,283.43,74.96,0.1153,1197.84,267.36,72.95,0.1119,0,normal
2025-01-01T00:33:44,1226.46,283.76,69.98,0.1124,1153.03,287.05,73.21,0.117,0,normal
2025-01-01T00:33:44.500000,1222.22,280.14,67.79,0.121,1261.92,296.11,68.26,0.1167,0,normal
2025-01-01T00:33:45,1217.37,282.32,72.15,0.1174,1147.71,277.34,74.75,0.1201,0,normal
2025-01-01T00:33:45.500000,1230.53,287.22,74.31,0.1229,1236.45,283.97,80.67,0.1207,0,normal
2025-01-01T00:33:46,1152.64,286.15,70.59,0.1237,1234.84,283.36,69.44,0.1209,0,normal
2025-01-01T00:33:46.500000,1184.61,288.37,72.8,0.1306,1178.63,282.41,71.55,0.1193,0,normal
2025-01-01T00:33:47,1224.65,283.82,74.84,0.1221,1176.68,278.66,75.0,0.1202,0,normal
2025-01-01T00:33:47.500000,1200.22,282.44,71.91,0.1177,1265.36,291.13,71.5,0.1189,0,normal
2025-01-01T00:33:48,1202.21,284.98,70.62,0.1132,1161.71,283.9,69.88,0.1249,0,normal
2025-01-01T00:33:48.500000,1194.5,293.01,71.19,0.1205,1186.13,288.76,75.07,0.1236,0,normal
2025-01-01T00:33:49,1151.26,287.14,70.54,0.1189,1233.09,275.43,75.33,0.1179,0,normal
2025-01-01T00:33:49.500000,1252.1,285.29,74.46,0.1243,1170.67,273.87,72.33,0.1165,0,normal
2025-01-01T00:33:50,1237.91,283.94,71.57,0.115,1220.12,274.96,73.27,0.1235,0,normal
2025-01-01T00:33:50.500000,1182.01,289.09,71.6,0.1147,1274.17,277.1,73.46,0.1226,0,normal
2025-01-01T00:33:51,1209.34,286.59,70.6,0.1261,1245.9,289.06,68.16,0.1141,0,normal
2025-01-01T00:33:51.500000,1215.78,276.43,72.49,0.1152,1158.33,272.94,72.71,0.1267,0,normal
2025-01-01T00:33:52,1208.35,286.96,72.24,0.1225,1222.42,261.79,74.61,0.1248,0,normal
2025-01-01T00:33:52.500000,1191.3,276.56,72.35,0.1212,1178.86,286.6,75.09,0.1344,0,normal
2025-01-01T00:33:53,1203.53,286.43,70.81,0.1182,1193.47,295.07,74.36,0.1316,0,normal
2025-01-01T00:33:53.500000,1164.23,279.34,73.59,0.1252,1201.59,246.82,69.86,0.122,0,normal
2025-01-01T00:33:54,1178.41,285.79,74.73,0.1251,1238.83,284.45,70.58,0.1245,0,normal
2025-01-01T00:33:54.500000,1200.61,285.26,69.77,0.1174,1236.09,275.59,72.77,0.1225,0,normal
2025-01-01T00:33:55,1211.3,287.4,72.9,0.1178,1129.55,277.53,74.1,0.1128,0,normal
2025-01-01T00:33:55.500000,1175.03,280.53,69.34,0.1159,1248.02,278.87,66.96,0.1169,0,normal
2025-01-01T00:33:56,1212.25,277.17,73.37,0.1148,1181.02,281.51,70.38,0.1196,0,normal
2025-01-01T00:33:56.500000,1218.69,284.83,71.13,0.1216,1209.95,279.28,72.12,0.1155,0,normal
2025-01-01T00:33:57,1179.22,288.44,72.64,0.1228,1230.49,277.41,74.88,0.1182,0,normal
2025-01-01T00:33:57.500000,1222.3,284.47,72.45,0.1212,1239.03,271.02,67.46,0.124,0,normal
