timestamp,it_rpm,it_temp_c,it_pressure_bar,it_vibration_mms,physical_rpm,physical_temp_c,physical_pressure_bar,physical_vibration_mms,attack_mode,label
2025-01-02T00:06:16,1185.33,279.87,71.99,0.1165,3649.59,618.38,139.84,3.0648,1,attack
2025-01-02T00:06:16.500000,1222.34,287.36,71.79,0.1185,3794.95,606.2,135.09,2.8365,1,attack
2025-01-02T00:06:17,1178.92,281.51,73.38,0.115,3602.44,651.58,137.26,3.0853,1,attack
2025-01-02T00:06:17.500000,1171.98,285.32,73.11,0.1167,4118.12,610.32,143.56,2.7341,1,attack
2025-01-02T00:06:18,1235.8,286.3,75.02,0.1242,3959.04,596.31,140.59,2.7958,1,attack
2025-01-02T00:06:18.500000,1200.63,285.63,70.7,0.1194,3781.69,594.95,145.6,2.888,1,attack
2025-01-02T00:06:19,1219.52,287.08,69.53,0.117,4114.11,639.47,128.65,2.9304,1,attack
2025-01-02T00:06:19.500000,1180.03,276.04,74.39,0.1203,3841.23,588.83,131.93,2.5778,1,attack
2025-01-02T00:06:20,1234.01,277.97,74.33,0.1164,3566.7,618.63,135.21,2.8666,1,attack
2025-01-02T00:06:20.500000,1178.95,283.66,70.91,0.1231,3897.4,626.14,147.37,2.895,1,attack
2025-01-02T00:06:21,1204.29,284.49,70.97,0.1174,3827.95,645.24,143.99,2.9465,1,attack
2025-01-02T00:06:21.500000,1173.45,287.24,71.43,0.1206,3904.88,591.33,141.1,2.8904,1,attack
2025-01-02T00:06:22,1223.97,282.79,71.91,0.1206,3701.81,606.73,135.98,2.8282,1,attack
2025-01-02T00:06:22.500000,1241.93,284.61,72.7,0.1201,3741.57,619.4,145.39,2.8409,1,attack
2025-01-02T00:06:23,1196.14,284.0,70.57,0.1237,3715.08,656.44,141.71,3.0904,1,attack
2025-01-02T00:06:23.500000,1195.2,281.87,73.5,0.118,4044.25,634.35,150.25,2.683,1,attack
2025-01-02T00:06:24,1222.96,281.82,68.55,0.1232,3798.78,643.87,140.64,2.8537,1,attack
2025-01-02T00:06:24.500000,1235.94,285.51,71.32,0.1197,3829.95,549.45,143.44,3.0824,1,attack
2025-01-02T00:06:25,1198.82,283.2,72.56,0.1263,3889.15,625.32,137.27,2.6671,1,attack
2025-01-02T00:06:25.500000,1200.56,285.18,69.22,0.1174,4020.18,613.6,122.81,3.1238,1,attack
2025-01-02T00:06:26,1178.6,282.99,73.53,0.1173,3425.71,625.4,145.58,2.7698,1,attack
2025-01-02T00:06:26.500000,1197.05,279.96,70.57,0.1188,3923.24,622.42,147.14,3.1328,1,attack
2025-01-02T00:06:27,1221.28,278.2,71.59,0.1232,3777.29,579.84,136.14,2.4614,1,attack
2025-01-02T00:06:27.500000,1193.34,282.07,71.48,0.1243,3547.03,602.19,132.01,3.0332,1,attack
2025-01-02T00:06:28,1227.15,286.54,72.44,0.1157,3837.85,592.18,140.29,2.7913,1,attack
2025-01-02T00:06:28.500000,1185.74,285.12,72.98,0.1264,3904.69,676.49,141.41,3.155,1,attack
2025-01-02T00:06:29,1210.45,286.03,71.76,0.1211,3882.0,584.85,144.9,2.5962,1,attack
2025-01-02T00:06:29.500000,1216.83,287.56,74.05,0.1169,3612.45,647.46,132.48,2.6494,1,attack
2025-01-02T00:06:30,1205.01,284.8,72.22,0.1219,3903.23,618.07,140.34,2.8385,1,attack
2025-01-02T00:06:30.500000,1200.85,279.07,73.09,0.1238,3921.11,633.9,133.07,2.608,1,attack
2025-01-02T00:06:31,1219.94,285.12,72.24,0.1208,3848.84,636.03,139.33,2.5242,1,attack
2025-01-02T00:06:31.500000,1216.52,287.47,70.14,0.1158,3967.77,647.75,121.35,2.9254,1,attack
2025-01-02T00:06:32,1194.7,285.32,72.19,0.1173,3924.01,602.93,145.23,3.0157,1,attack
2025-01-02T00:06:32.500000,1179.07,281.38,72.16,0.1254,3687.39,610.0,142.25,2.9623,1,attack
2025-01-02T00:06:33,1212.65,285.14,71.56,0.1212,3191.89,666.36,138.7,2.8812,1,attack
2025-01-02T00:06:33.500000,1250.39,281.83,75.36,0.1227,3884.84,635.97,134.11,2.568,1,attack
2025-01-02T00:06:34,1171.67,289.65,70.65,0.114,3784.93,634.25,140.27,2.9537,1,attack
2025-01-02T00:06:34.500000,1227.72,287.44,71.78,0.118,3946.45,626.83,133.97,3.0727,1,attack
2025-01-02T00:06:35,1206.29,287.79,71.44,0.1241,3498.78,661.55,126.43,2.6146,1,attack
2025-01-02T00:06:35.500000,1206.04,282.73,71.53,0.1181,3651.22,627.86,139.66,3.0013,1,attack
2025-01-02T00:06:36,1201.92,283.22,73.12,0.1134,3309.47,580.62,137.6,2.9169,1,attack
2025-01-02T00:06:36.500000,1135.89,284.95,71.49,0.1205,3437.56,684.86,140.23,2.6419,1,attack
2025-01-02T00:06:37,1203.11,291.39,70.15,0.1146,3777.57,619.19,144.97,3.1023,1,attack
2025-01-02T00:06:37.500000,1218.72,279.07,70.46,0.1171,3947.76,635.05,148.83,2.9454,1,attack
2025-01-02T00:06:38,1184.94,284.16,69.9,0.1223,3681.05,650.36,144.2,3.1814,1,attack
2025-01-02T00:06:38.500000,1210.08,286.71,71.74,0.1186,3750.86,644.78,130.56,2.8608,1,attack
2025-01-02T00:06:39,1160.01,286.59,71.34,0.1218,3658.93,613.63,144.43,2.8715,1,attack
2025-01-02T00:06:39.500000,1237.03,282.94,71.18,0.1245,3730.23,609.75,142.68,2.822,1,attack
2025-01-02T00:06:40,1192.52,282.04,73.96,0.1195,3693.19,612.64,142.48,3.0999,1,attack
2025-01-02T00:06:40.500000,1195.94,281.31,74.76,0.1205,3779.87,621.78,131.28,2.8422,1,attack
2025-01-02T00:06:41,1218.23,290.22,71.48,0.1207,4035.22,620.93,145.04,2.9226,1,attack
2025-01-02T00:06:41.500000,1184.06,281.08,73.53,0.1104,3672.96,585.4,147.43,3.0834,1,attack
2025-01-02T00:06:42,1182.62,296.82,73.98,0.1207,4085.0,604.09,138.06,2.9292,1,attack
2025-01-02T00:06:42.500000,1183.39,279.51,70.65,0.1193,3889.17,611.62,128.52,2.9304,1,attack
2025-01-02T00:06:43,1230.56,282.18,74.39,0.1231,3599.71,603.93,137.81,2.8183,1,attack
2025-01-02T00:06:43.500000,1141.48,281.78,71.2,0.1268,3843.12,600.21,136.93,2.9227,1,attack
2025-01-02T00:06:44,1190.93,282.5,71.2,0.1217,3537.47,593.04,133.51,2.6612,1,attack
2025-01-02T00:06:44.500000,1180.23,288.83,73.49,0.121,3840.81,603.38,125.43,2.8746,1,attack
2025-01-02T00:06:45,1207.15,282.12,70.45,0.1154,3831.85,622.03,148.36,2.7123,1,attack
2025-01-02T00:06:45.500000,1193.09,285.07,71.21,0.123,4035.25,592.58,136.79,3.0765,1,attack
2025-01-02T00:06:46,1207.76,285.5,72.49,0.1224,3873.94,625.3,140.07,3.0805,1,attack
2025-01-02T00:06:46.500000,1193.61,285.01,74.23,0.1212,3787.35,635.64,141.59,2.7236,1,attack
2025-01-02T00:06:47,1205.88,281.54,74.63,0.1209,3621.74,610.26,145.32,2.6634,1,attack
2025-01-02T00:06:47.500000,1265.29,278.78,73.33,0.1182,3646.32,633.34,136.82,3.1222,1,attack
2025-01-02T00:06:48,1166.37,287.4,71.6,0.1211,3897.68,577.06,141.64,3.0362,1,attack
2025-01-02T00:06:48.500000,1211.19,283.42,69.96,0.1218,4156.46,636.41,148.1,3.0095,1,attack
2025-01-02T00:06:49,1190.57,285.39,73.25,0.1143,3923.83,651.22,139.64,2.9892,1,attack
2025-01-02T00:06:49.500000,1186.7,285.16,71.61,0.1217,3780.14,578.43,134.97,3.1822,1,attack
2025-01-02T00:06:50,1213.62,276.03,73.74,0.1158,3969.74,652.05,140.71,2.6795,1,attack
2025-01-02T00:06:50.500000,1182.84,287.69,70.36,0.1179,3897.45,603.85,149.95,2.6725,1,attack
2025-01-02T00:06:51,1121.08,281.67,72.45,0.1231,3722.41,613.12,139.78,3.1479,1,attack
2025-01-02T00:06:51.500000,1209.09,282.89,74.95,0.12,3405.69,585.61,143.91,2.5461,1,attack
2025-01-02T00:06:52,1211.95,281.67,73.7,0.1206,3488.97,642.67,149.55,2.6317,1,attack
2025-01-02T00:06:52.500000,1180.73,287.15,72.98,0.1285,3969.27,679.54,140.14,2.9156,1,attack
2025-01-02T00:06:53,1186.36,282.77,72.21,0.1179,3312.82,603.46,147.54,2.8625,1,attack
2025-01-02T00:06:53.500000,1201.88,281.74,72.48,0.126,4066.13,629.07,134.02,3.1522,1,attack
2025-01-02T00:06:54,1225.42,278.67,69.47,0.1149,3706.2,642.36,146.15,2.9083,1,attack
2025-01-02T00:06:54.500000,1196.63,295.14,72.05,0.1197,3703.56,674.86,145.05,2.6731,1,attack
2025-01-02T00:06:55,1172.33,277.82,71.86,0.1146,3578.16,646.49,146.24,3.105,1,attack
2025-01-02T00:06:55.500000,1164.71,280.72,71.09,0.1259,3811.95,665.19,144.39,2.8308,1,attack
2025-01-02T00:06:56,1213.77,277.61,69.04,0.1209,3802.74,667.95,130.35,2.9137,1,attack
2025-01-02T00:06:56.500000,1216.69,286.47,73.58,0.1177,3958.12,633.93,148.16,2.7626,1,attack
2025-01-02T00:06:57,1171.53,282.31,70.47,0.118,3736.49,597.4,140.05,2.6484,1,attack
2025-01-02T00:06:57.500000,1198.24,282.88,71.83,0.1214,3720.54,600.71,135.42,3.025,1,attack
2025-01-02T00:06:58,1230.63,282.8,71.78,0.1139,3765.43,584.0,136.58,3.0342,1,attack
2025-01-02T00:06:58.500000,1163.95,281.14,70.71,0.114,3963.91,626.88,152.66,2.6798,1,attack
2025-01-02T00:06:59,1157.47,289.02,71.48,0.1183,4080.83,624.21,146.33,2.7435,1,attack
2025-01-02T00:06:59.500000,1182.6,283.44,72.97,0.1202,3888.91,555.44,126.83,2.4817,1,attack
2025-01-02T00:07:00,1190.9,279.03,74.43,0.1199,3841.17,592.97,132.15,3.1153,1,attack
2025-01-02T00:07:00.500000,1242.78,286.78,69.07,0.1185,3859.52,614.35,125.16,3.1663,1,attack
2025-01-02T00:07:01,1179.95,279.27,71.96,0.1243,3897.47,587.37,129.64,2.4752,1,attack
2025-01-02T00:07:01.500000,1193.0,282.98,72.74,0.1175,3985.0,636.24,134.9,2.9169,1,attack
2025-01-02T00:07:02,1231.9,280.89,71.69,0.1192,3732.03,639.89,146.17,2.9195,1,attack
2025-01-02T00:07:02.500000,1208.61,282.6,72.48,0.1154,4270.92,653.49,146.7,2.9198,1,attack
2025-01-02T00:07:03,1209.82,277.77,70.19,0.1159,3811.09,613.02,145.68,2.6849,1,attack
2025-01-02T00:07:03.500000,1224.64,281.49,71.4,0.1232,3895.88,588.96,147.45,2.8652,1,attack
2025-01-02T00:07:04,1148.59,281.4,71.41,0.1158,4055.12,610.71,143.22,2.8853,1,attack
2025-01-02T00:07:04.500000,1216.94,292.15,72.97,0.1263,3933.43,623.26,142.25,2.4011,1,attack
2025-01-02T00:07:05,1189.08,284.39,72.63,0.1199,3863.44,587.18,128.93,2.6477,1,attack
2025-01-02T00:07:05.500000,1237.71,279.58,70.86,0.1204,3497.59,598.37,144.74,2.7751,1,attack
2025-01-02T00:07:06,1240.4,277.74,71.5,0.1184,3798.3,589.58,135.94,2.9849,1,attack
2025-01-02T00:07:06.500000,1193.53,280.43,75.0,0.1202,3916.54,638.95,139.5,2.715,1,attack
2025-01-02T00:07:07,1204.78,282.01,72.54,0.1194,3995.59,591.69,145.03,2.955,1,attack
2025-01-02T00:07:07.500000,1194.26,288.12,72.6,0.1224,3914.67,621.24,135.83,2.7461,1,attack
2025-01-02T00:07:08,1194.85,288.6,72.91,0.1236,4010.19,614.62,153.74,2.8322,1,attack
2025-01-02T00:07:08.500000,1188.15,286.42,72.7,0.1173,3769.86,608.92,140.99,2.9861,1,attack
2025-01-02T00:07:09,1193.62,287.45,70.0,0.1232,3713.85,608.31,142.8,2.9274,1,attack
2025-01-02T00:07:09.500000,1197.3,281.2,71.31,0.1203,3893.07,599.59,135.52,2.895,1,attack
2025-01-02T00:07:10,1198.0,285.63,68.24,0.1189,3962.12,604.73,143.41,2.6433,1,attack
2025-01-02T00:07:10.500000,1162.49,286.79,71.92,0.1188,3960.83,612.27,135.57,2.7233,1,attack
2025-01-02T00:07:11,1177.14,286.99,71.55,0.1241,3239.06,642.89,142.52,2.8345,1,attack
2025-01-02T00:07:11.500000,1169.01,277.9,73.08,0.1209,3842.41,617.46,145.95,2.7498,1,attack
2025-01-02T00:07:12,1191.93,284.25,71.69,0.1248,3561.66,571.53,129.82,2.9669,1,attack
2025-01-02T00:07:12.500000,1197.58,278.17,72.14,0.1188,3906.3,639.7,157.63,2.6479,1,attack
2025-01-02T00:07:13,1155.29,287.52,73.42,0.1154,3557.8,628.54,152.0,2.7001,1,attack
2025-01-02T00:07:13.500000,1202.09,276.88,71.71,0.1196,4078.83,602.47,144.8,2.718,1,attack
2025-01-02T00:07:14,1202.17,293.88,74.58,0.1271,3875.54,614.79,141.99,2.9297,1,attack
2025-01-02T00:07:14.500000,1209.34,281.96,70.92,0.1179,4003.36,649.24,162.28,2.9228,1,attack
2025-01-02T00:07:15,1181.08,282.95,71.77,0.1254,3939.26,586.6,139.6,2.5984,1,attack
2025-01-02T00:07:15.500000,1214.22,281.98,71.12,0.1132,3943.8,649.97,135.15,2.8223,1,attack
2025-01-02T00:07:16,1188.5,284.07,70.82,0.116,4060.04,554.54,143.53,2.8984,1,attack
2025-01-02T00:07:16.500000,1239.69,283.99,71.47,0.1171,3867.56,602.44,132.1,2.724,1,attack
2025-01-02T00:07:17,1177.28,280.7,72.12,0.1193,3904.42,623.65,131.58,2.487,1,attack
2025-01-02T00:07:17.500000,1174.65,288.27,73.07,0.1235,3959.21,646.96,142.84,3.1583,1,attack
2025-01-02T00:07:18,1207.05,293.55,71.1,0.1177,3763.45,619.07,137.75,2.9423,1,attack
2025-01-02T00:07:18.500000,1197.54,282.4,71.43,0.1244,3860.26,578.43,150.57,2.9241,1,attack
2025-01-02T00:07:19,1215.34,288.97,73.41,0.1167,3596.66,679.43,135.11,2.9147,1,attack
2025-01-02T00:07:19.500000,1239.16,283.1,71.48,0.1233,3840.45,632.28,139.44,2.76,1,attack
2025-01-02T00:07:20,1192.01,290.1,71.57,0.1215,3615.93,670.6,142.23,2.9081,1,attack
2025-01-02T00:07:20.500000,1222.23,282.94,73.72,0.1145,3683.26,600.13,126.84,2.7596,1,attack
2025-01-02T00:07:21,1198.75,280.34,70.22,0.1201,3784.8,613.41,131.14,2.7825,1,attack
2025-01-02T00:07:21.500000,1184.01,285.37,71.2,0.1199,3550.94,585.36,143.9,2.9809,1,attack
2025-01-02T00:07:22,1190.57,285.12,71.35,0.124,3761.41,607.63,146.76,2.7176,1,attack
2025-01-02T00:07:22.500000,1203.76,280.52,72.96,0.1229,3555.15,584.17,142.02,3.1819,1,attack
2025-01-02T00:07:23,1221.22,284.09,70.77,0.1156,3936.24,642.88,135.58,2.8078,1,attack
2025-01-02T00:07:23.500000,1201.13,292.75,72.09,0.1165,3580.24,597.4,148.85,2.9377,1,attack
2025-01-02T00:07:24,1191.71,272.49,70.77,0.1212,3866.91,628.52,130.57,2.8803,1,attack
2025-01-02T00:07:24.500000,1176.58,285.01,70.89,0.1239,3864.11,616.45,149.66,2.7863,1,attack
2025-01-02T00:07:25,1166.04,289.51,72.36,0.1189,3677.69,632.67,145.7,2.7189,1,attack
2025-01-02T00:07:25.500000,1213.57,286.07,70.81,0.12,3696.14,650.76,135.46,3.108,1,attack
2025-01-02T00:07:26,1203.15,277.54,68.87,0.1192,4053.39,650.52,141.16,2.724,1,attack
2025-01-02T00:07:26.500000,1189.98,285.89,73.57,0.122,3983.97,635.96,146.57,2.4633,1,attack
2025-01-02T00:07:27,1178.58,280.28,70.27,0.12,3525.02,596.59,139.31,2.5758,1,attack
2025-01-02T00:07:27.500000,1188.33,287.73,70.24,0.1229,3646.83,626.74,132.26,2.9275,1,attack
2025-01-02T00:07:28,1192.71,286.99,71.21,0.122,3960.91,622.97,136.64,2.81,1,attack
2025-01-02T00:07:28.500000,1169.66,285.87,72.9,0.1256,4048.58,595.76,141.48,2.8273,1,attack
2025-01-02T00:07:29,1229.23,281.97,73.26,0.1164,3779.86,598.06,126.24,2.6953,1,attack
2025-01-02T00:07:29.500000,1193.82,291.1,70.43,0.1178,3526.33,648.65,136.78,2.7921,1,attack
2025-01-02T00:07:30,1191.65,276.66,69.89,0.1166,3917.04,558.02,143.79,2.9087,1,attack
2025-01-02T00:07:30.500000,1156.44,283.64,73.68,0.1161,3695.12,688.47,142.28,2.8059,1,attack
2025-01-02T00:07:31,1188.55,286.59,72.99,0.1122,3375.55,595.25,138.92,2.8629,1,attack
2025-01-02T00:07:31.500000,1159.12,284.12,71.9,0.1169,3698.45,601.98,143.25,2.8512,1,attack
2025-01-02T00:07:32,1172.59,289.08,70.03,0.1138,3753.42,613.79,140.51,2.648,1,attack
2025-01-02T00:07:32.500000,1221.43,292.33,71.97,0.1211,3398.12,609.21,135.13,2.7033,1,attack
2025-01-02T00:07:33,1184.22,282.62,69.9,0.1182,3602.08,639.55,142.31,2.9067,1,attack
2025-01-02T00:07:33.500000,1223.44,281.47,72.39,0.1239,3629.73,569.68,135.17,3.0136,1,attack
2025-01-02T00:07:34,1177.13,283.01,70.88,0.1193,3600.78,583.22,136.91,2.8038,1,attack
2025-01-02T00:07:34.500000,1226.8,285.28,70.31,0.1174,3935.56,609.49,132.35,2.8641,1,attack
2025-01-02T00:07:35,1181.04,287.04,72.52,0.1159,4139.14,616.95,121.35,2.9151,1,attack
2025-01-02T00:07:35.500000,1137.64,289.45,72.08,0.1195,3783.92,632.44,136.04,2.8338,1,attack
2025-01-02T00:07:36,1200.8,272.32,72.73,0.1224,3869.81,627.36,150.58,2.8279,1,attack
2025-01-02T00:07:36.500000,1197.73,281.85,69.12,0.1213,3680.45,570.16,138.88,2.8178,1,attack
2025-01-02T00:07:37,1192.44,285.22,69.63,0.1233,3866.22,648.71,135.52,2.909,1,attack
2025-01-02T00:07:37.500000,1153.11,281.07,69.9,0.1206,3574.01,607.05,139.38,2.7658,1,attack
2025-01-02T00:07:38,1166.37,291.67,72.04,0.1257,3587.81,608.57,140.01,3.0975,1,attack
2025-01-02T00:07:38.500000,1237.51,282.78,70.83,0.1197,4011.93,621.26,141.63,3.0391,1,attack
2025-01-02T00:07:39,1222.68,289.2,72.9,0.1249,3569.14,675.78,147.42,2.8226,1,attack
2025-01-02T00:07:39.500000,1226.63,283.51,72.68,0.1221,3963.81,608.6,146.18,2.7744,1,attack
2025-01-02T00:07:40,1217.54,284.92,69.37,0.1173,3961.14,612.47,148.49,2.6425,1,attack
2025-01-02T00:07:40.500000,1216.71,284.8,71.64,0.1158,3839.9,594.98,135.55,2.8259,1,attack
2025-01-02T00:07:41,1191.22,289.39,68.27,0.1194,3731.07,619.79,136.19,3.0251,1,attack
2025-01-02T00:07:41.500000,1193.81,285.57,73.28,0.1202,3558.85,609.42,139.13,2.5684,1,attack
2025-01-02T00:07:42,1182.92,284.71,74.9,0.1213,3829.97,661.93,144.11,2.9746,1,attack
2025-01-02T00:07:42.500000,1190.23,279.59,72.38,0.1266,4087.48,636.31,135.19,2.5848,1,attack
2025-01-02T00:07:43,1180.27,285.93,71.32,0.1236,3517.05,616.81,134.63,3.0195,1,attack
2025-01-02T00:07:43.500000,1213.02,281.45,73.23,0.1142,3460.57,598.05,126.12,2.8308,1,attack
2025-01-02T00:07:44,1198.06,283.27,72.78,0.1174,3553.45,600.23,131.46,2.7454,1,attack
2025-01-02T00:07:44.500000,1214.3,277.49,71.51,0.1234,4003.62,603.09,155.49,2.6702,1,attack
2025-01-02T00:07:45,1194.52,280.0,72.62,0.1301,4150.31,640.99,135.75,2.8213,1,attack
2025-01-02T00:07:45.500000,1226.79,288.2,72.12,0.1205,4000.58,652.32,129.49,2.8888,1,attack
2025-01-02T00:07:46,1213.88,282.73,73.84,0.119,4048.29,610.87,141.82,2.8906,1,attack
2025-01-02T00:07:46.500000,1239.9,288.17,71.34,0.119,3747.53,620.46,133.39,2.8361,1,attack
2025-01-02T00:07:47,1232.83,290.66,69.75,0.1138,3687.31,575.88,131.16,2.9101,1,attack
2025-01-02T00:07:47.500000,1199.09,277.64,73.68,0.1185,3701.53,645.21,142.88,2.8427,1,attack
2025-01-02T00:07:48,1188.13,287.44,71.38,0.1192,3576.47,648.34,150.87,2.8862,1,attack
2025-01-02T00:07:48.500000,1188.33,289.0,72.85,0.1184,4018.72,609.47,131.0,2.8387,1,attack
2025-01-02T00:07:49,1226.02,285.44,70.31,0.1185,4027.3,626.79,139.87,2.8277,1,attack
2025-01-02T00:07:49.500000,1225.92,289.34,69.98,0.1234,3898.12,659.51,139.52,3.0441,1,attack
2025-01-02T00:07:50,1211.25,280.24,73.47,0.1229,3676.51,627.18,154.75,2.7674,1,attack
2025-01-02T00:07:50.500000,1217.43,280.32,71.18,0.1229,3848.77,615.01,151.92,2.6924,1,attack
2025-01-02T00:07:51,1196.5,287.1,70.75,0.1218,4004.19,617.16,135.2,2.7966,1,attack
2025-01-02T00:07:51.500000,1135.72,289.3,72.38,0.1194,3483.31,647.5,136.94,2.9467,1,attack
2025-01-02T00:07:52,1199.73,278.1,73.83,0.1239,3945.17,627.81,131.62,2.9986,1,attack
2025-01-02T00:07:52.500000,1252.92,285.5,72.2,0.116,3406.62,611.09,150.37,3.0798,1,attack
2025-01-02T00:07:53,1198.43,286.84,70.25,0.1204,3700.36,621.36,138.08,2.8,1,attack
2025-01-02T00:07:53.500000,1223.91,293.4,71.76,0.1251,3564.1,617.71,130.93,2.7966,1,attack
2025-01-02T00:07:54,1217.18,289.78,70.88,0.1216,4033.7,646.98,141.81,2.7492,1,attack
2025-01-02T00:07:54.500000,1183.47,281.4,71.95,0.117,3928.83,625.66,141.28,2.5353,1,attack
2025-01-02T00:07:55,1200.67,283.04,75.12,0.1154,3760.97,629.5,133.19,3.1797,1,attack
2025-01-02T00:07:55.500000,1246.77,281.33,71.15,0.1277,4065.1,610.84,143.02,2.6129,1,attack
2025-01-02T00:07:56,1252.72,285.31,72.84,0.1166,3584.14,631.19,153.41,2.7576,1,attack
2025-01-02T00:07:56.500000,1176.5,286.3,74.36,0.1177,3752.52,640.76,146.61,2.8014,1,attack
2025-01-02T00:07:57,1226.32,287.26,72.02,0.1232,3945.27,594.03,150.38,2.9091,1,attack
2025-01-02T00:07:57.500000,1233.01,285.22,72.36,0.1214,3903.9,657.9,143.27,2.8452,1,attack
2025-01-02T00:07:58,1224.23,286.84,76.26,0.121,4035.16,641.88,125.65,2.724,1,attack
2025-01-02T00:07:58.500000,1189.45,278.59,71.43,0.1151,3589.26,625.99,153.44,2.6171,1,attack
2025-01-02T00:07:59,1170.83,282.72,71.79,0.1144,3667.17,600.37,142.23,2.9228,1,attack
2025-01-02T00:07:59.500000,1196.33,283.39,70.98,0.1202,3614.54,658.37,129.51,2.7378,1,attack
2025-01-02T00:08:00,1220.84,283.3,72.97,0.1262,3958.29,590.19,131.92,2.818,1,attack
2025-01-02T00:08:00.500000,1210.63,290.16,70.87,0.1183,3752.38,613.29,150.47,2.8322,1,attack
2025-01-02T00:08:01,1203.67,288.9,74.29,0.1199,4039.25,665.33,139.23,2.7536,1,attack
2025-01-02T00:08:01.500000,1252.49,289.79,72.02,0.1223,3601.45,647.51,127.4,3.0331,1,attack
2025-01-02T00:08:02,1182.68,277.93,69.12,0.1183,3935.11,585.53,131.35,2.7655,1,attack
2025-01-02T00:08:02.500000,1219.38,288.99,72.2,0.1235,3930.65,609.66,146.37,2.6304,1,attack
2025-01-02T00:08:03,1211.68,280.02,72.21,0.1244,3840.51,619.69,141.58,2.9634,1,attack
2025-01-02T00:08:03.500000,1251.22,287.79,71.28,0.1192,3628.79,589.27,122.97,2.7711,1,attack
2025-01-02T00:08:04,1166.29,285.41,71.27,0.1161,3400.33,611.34,127.73,2.9708,1,attack
2025-01-02T00:08:04.500000,1206.12,284.03,74.09,0.12,3873.36,637.05,136.38,2.7626,1,attack
2025-01-02T00:08:05,1200.99,279.24,74.57,0.1206,3761.82,671.72,132.29,3.1127,1,attack
2025-01-02T00:08:05.500000,1219.52,289.78,71.75,0.1202,3734.77,644.71,142.74,2.7545,1,attack
2025-01-02T00:08:06,1187.7,284.94,71.52,0.1252,3953.56,639.99,141.64,2.7087,1,attack
2025-01-02T00:08:06.500000,1216.71,276.03,72.25,0.1171,3631.07,608.51,139.41,2.846,1,attack
2025-01-02T00:08:07,1218.97,284.26,71.85,0.115,3559.58,627.12,144.41,2.8055,1,attack
2025-01-02T00:08:07.500000,1222.39,278.98,72.57,0.1169,3623.16,601.03,139.43,2.9251,1,attack
2025-01-02T00:08:08,1208.71,283.76,72.91,0.1261,3777.31,622.35,135.72,2.783,1,attack
2025-01-02T00:08:08.500000,1229.96,290.38,71.71,0.1218,3974.89,608.93,130.86,2.9679,1,attack
2025-01-02T00:08:09,1221.51,288.2,71.46,0.1255,3854.01,591.54,128.83,2.7992,1,attack
2025-01-02T00:08:09.500000,1205.4,283.77,74.87,0.1215,3615.1,563.7,141.65,3.0191,1,attack
2025-01-02T00:08:10,1244.73,284.13,74.48,0.1151,3734.66,594.84,145.54,2.6275,1,attack
2025-01-02T00:08:10.500000,1209.64,279.69,74.53,0.1187,3871.81,575.64,129.54,2.7177,1,attack
2025-01-02T00:08:11,1220.41,287.82,73.56,0.1146,3896.31,606.11,134.34,2.7581,1,attack
2025-01-02T00:08:11.500000,1197.2,287.83,73.62,0.1219,3920.32,665.21,144.88,2.8134,1,attack
2025-01-02T00:08:12,1213.95,292.3,70.75,0.1184,4075.52,612.8,145.35,3.0704,1,attack
2025-01-02T00:08:12.500000,1169.86,283.25,73.73,0.1195,3416.47,607.35,145.56,3.0683,1,attack
2025-01-02T00:08:13,1201.22,287.07,71.47,0.1233,4070.79,639.05,139.17,2.9242,1,attack
2025-01-02T00:08:13.500000,1222.86,285.12,73.15,0.1213,4069.68,637.36,136.51,3.0902,1,attack
2025-01-02T00:08:14,1211.04,284.4,70.05,0.1208,4148.63,552.31,121.17,2.9812,1,attack
2025-01-02T00:08:14.500000,1205.67,287.87,71.24,0.1123,3641.92,658.69,136.84,2.7743,1,attack
2025-01-02T00:08:15,1136.89,277.29,73.6,0.1191,3988.33,601.31,129.73,2.8054,1,attack
2025-01-02T00:08:15.500000,1186.25,281.44,70.84,0.1195,3706.6,596.88,152.63,2.9283,1,attack
2025-01-02T00:08:16,1203.8,284.72,72.96,0.1219,3603.49,582.0,124.08,3.1564,1,attack
2025-01-02T00:08:16.500000,1189.31,287.53,72.29,0.1233,3787.74,587.07,132.74,2.79,1,attack
2025-01-02T00:08:17,1161.95,281.35,70.27,0.1188,3705.75,622.96,145.98,2.8085,1,attack
2025-01-02T00:08:17.500000,1163.94,276.24,72.23,0.1176,3770.1,628.17,150.1,2.5512,1,attack
2025-01-02T00:08:18,1175.7,284.64,70.36,0.1146,4048.82,594.01,130.84,2.6537,1,attack
2025-01-02T00:08:18.500000,1226.06,282.03,70.0,0.117,3790.85,642.12,145.65,2.717,1,attack
2025-01-02T00:08:19,1187.25,293.99,73.43,0.1191,3363.92,608.62,130.71,2.7025,1,attack
2025-01-02T00:08:19.500000,1176.83,284.01,72.1,0.1174,3557.24,615.56,136.51,2.5255,1,attack
